fold,origin,origin_date,sku,category,actual_30d,naive_denom,arm,method,yhat,abs_err,sq_err,mase
9,731,2026-05-03,477,Bags,0.0,0.17391304347826086,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
9,731,2026-05-03,477,Bags,0.0,0.17391304347826086,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,29,Keychains & Charms,144.0,62.625,per-SKU,persku_rolling_mean_30,67.0,77.0,5929.0,1.2295409181636727
10,761,2026-06-02,29,Keychains & Charms,144.0,62.625,per-SKU,persku_rolling_mean_180,134.83333333333331,9.166666666666686,84.02777777777813,0.14637391882900896
10,761,2026-06-02,29,Keychains & Charms,144.0,62.625,per-SKU,persku_tsb,135.0681443539481,8.9318556460519,79.77804528190921,0.14262444145392256
10,761,2026-06-02,29,Keychains & Charms,144.0,62.625,per-SKU,persku_ewma_a0.1,94.98267429886518,49.01732570113482,2402.6982188911325,0.7827117876428714
10,761,2026-06-02,29,Keychains & Charms,144.0,62.625,top-down,topdown_RM6_180,43.29021990740739,100.70978009259261,10142.459806298362,1.608140201079323
10,761,2026-06-02,29,Keychains & Charms,144.0,62.625,top-down,topdown_rolling_mean_30,45.05034722222223,98.94965277777777,9791.033784842784,1.5800343756930582
10,761,2026-06-02,29,Keychains & Charms,144.0,62.625,top-down,topdown_tsb,49.27145806190452,94.72854193809547,8973.496657717513,1.5126314081931413
10,761,2026-06-02,39,Plush & Souvenirs,123.0,4.041666666666667,per-SKU,persku_rolling_mean_30,64.99999999999999,58.000000000000014,3364.000000000002,14.350515463917528
10,761,2026-06-02,39,Plush & Souvenirs,123.0,4.041666666666667,per-SKU,persku_rolling_mean_180,35.66666666666667,87.33333333333333,7627.11111111111,21.60824742268041
10,761,2026-06-02,39,Plush & Souvenirs,123.0,4.041666666666667,per-SKU,persku_tsb,72.82554561486883,50.17445438513117,2517.4758728456086,12.414297992197403
10,761,2026-06-02,39,Plush & Souvenirs,123.0,4.041666666666667,per-SKU,persku_ewma_a0.1,77.58090956409602,45.41909043590398,2062.8937760248245,11.237713097543253
10,761,2026-06-02,39,Plush & Souvenirs,123.0,4.041666666666667,top-down,topdown_RM6_180,39.16666666666666,83.83333333333334,7028.027777777779,20.742268041237114
10,761,2026-06-02,39,Plush & Souvenirs,123.0,4.041666666666667,top-down,topdown_rolling_mean_30,70.34013605442179,52.65986394557821,2773.061270766808,13.029244687565742
10,761,2026-06-02,39,Plush & Souvenirs,123.0,4.041666666666667,top-down,topdown_tsb,79.29729943263904,43.702700567360964,1909.9260368804123,10.813039315635702
10,761,2026-06-02,48,Umbrellas & Gear,99.0,8.0,per-SKU,persku_rolling_mean_30,56.0,43.0,1849.0,5.375
10,761,2026-06-02,48,Umbrellas & Gear,99.0,8.0,per-SKU,persku_rolling_mean_180,38.49999999999999,60.50000000000001,3660.250000000001,7.562500000000001
10,761,2026-06-02,48,Umbrellas & Gear,99.0,8.0,per-SKU,persku_tsb,56.47721691474782,42.52278308525218,1808.187081315409,5.315347885656522
10,761,2026-06-02,48,Umbrellas & Gear,99.0,8.0,per-SKU,persku_ewma_a0.1,78.69570929066894,20.304290709331056,412.2642212090274,2.538036338666382
10,761,2026-06-02,48,Umbrellas & Gear,99.0,8.0,top-down,topdown_RM6_180,57.66666666666668,41.33333333333332,1708.4444444444434,5.166666666666665
10,761,2026-06-02,48,Umbrellas & Gear,99.0,8.0,top-down,topdown_rolling_mean_30,56.0,43.0,1849.0,5.375
10,761,2026-06-02,48,Umbrellas & Gear,99.0,8.0,top-down,topdown_tsb,56.59121226699227,42.40878773300773,1798.5052769833067,5.301098466625966
10,761,2026-06-02,54,Stationery,0.0,40.5,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,54,Stationery,0.0,40.5,per-SKU,persku_rolling_mean_180,70.66666666666666,70.66666666666666,4993.7777777777765,1.7448559670781891
10,761,2026-06-02,54,Stationery,0.0,40.5,per-SKU,persku_tsb,2.1830649345308832e-05,2.1830649345308832e-05,4.765772508378329e-10,5.390283788965144e-07
10,761,2026-06-02,54,Stationery,0.0,40.5,per-SKU,persku_ewma_a0.1,2.583529271897134e-05,2.583529271897134e-05,6.674623498749336e-10,6.379084621968232e-07
10,761,2026-06-02,54,Stationery,0.0,40.5,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,54,Stationery,0.0,40.5,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,54,Stationery,0.0,40.5,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,55,Stationery,195.0,46.416666666666664,per-SKU,persku_rolling_mean_30,227.99999999999994,32.99999999999994,1088.9999999999964,0.7109515260323148
10,761,2026-06-02,55,Stationery,195.0,46.416666666666664,per-SKU,persku_rolling_mean_180,165.0,30.0,900.0,0.6463195691202873
10,761,2026-06-02,55,Stationery,195.0,46.416666666666664,per-SKU,persku_tsb,234.7098496205586,39.7098496205586,1576.872156887378,0.8555084298863612
10,761,2026-06-02,55,Stationery,195.0,46.416666666666664,per-SKU,persku_ewma_a0.1,277.9541228725799,82.95412287257989,6881.386501559082,1.7871624317252401
10,761,2026-06-02,55,Stationery,195.0,46.416666666666664,top-down,topdown_RM6_180,160.98266767143932,34.017332328560684,1157.1788987517398,0.7328689191072321
10,761,2026-06-02,55,Stationery,195.0,46.416666666666664,top-down,topdown_rolling_mean_30,196.56217030896764,1.5621703089676373,2.4403760742200435,0.033655374699482314
10,761,2026-06-02,55,Stationery,195.0,46.416666666666664,top-down,topdown_tsb,197.61025225199603,2.6102522519960303,6.813416819050348,0.056235237026844465
10,761,2026-06-02,74,Bags,395.0,25.666666666666668,per-SKU,persku_rolling_mean_30,120.0,275.0,75625.0,10.714285714285714
10,761,2026-06-02,74,Bags,395.0,25.666666666666668,per-SKU,persku_rolling_mean_180,142.83333333333334,252.16666666666666,63588.027777777774,9.824675324675324
10,761,2026-06-02,74,Bags,395.0,25.666666666666668,per-SKU,persku_tsb,120.82566472535377,274.17433527464624,75171.56612329412,10.68211695875245
10,761,2026-06-02,74,Bags,395.0,25.666666666666668,per-SKU,persku_ewma_a0.1,157.03473925862522,237.96526074137478,56627.465319710485,9.271373795118498
10,761,2026-06-02,74,Bags,395.0,25.666666666666668,top-down,topdown_RM6_180,145.6788288288288,249.3211711711712,62161.04639416444,9.713811863811864
10,761,2026-06-02,74,Bags,395.0,25.666666666666668,top-down,topdown_rolling_mean_30,111.14864864864867,283.85135135135135,80571.58966398831,11.059143559143559
10,761,2026-06-02,74,Bags,395.0,25.666666666666668,top-down,topdown_tsb,119.67476676141422,275.3252332385858,75803.98405788167,10.726957139165679
10,761,2026-06-02,112,Keychains & Charms,189.0,26.75,per-SKU,persku_rolling_mean_30,52.00000000000001,137.0,18769.0,5.121495327102804
10,761,2026-06-02,112,Keychains & Charms,189.0,26.75,per-SKU,persku_rolling_mean_180,45.33333333333334,143.66666666666666,20640.11111111111,5.370716510903426
10,761,2026-06-02,112,Keychains & Charms,189.0,26.75,per-SKU,persku_tsb,67.71329183856419,121.28670816143581,14710.4655766373,4.5340825480910585
10,761,2026-06-02,112,Keychains & Charms,189.0,26.75,per-SKU,persku_ewma_a0.1,77.5337287519774,111.4662712480226,12424.729625937749,4.166963411141031
10,761,2026-06-02,112,Keychains & Charms,189.0,26.75,top-down,topdown_RM6_180,91.07812499999996,97.92187500000004,9588.693603515634,3.6606308411214967
10,761,2026-06-02,112,Keychains & Charms,189.0,26.75,top-down,topdown_rolling_mean_30,94.78125000000001,94.21874999999999,8877.172851562498,3.5221962616822426
10,761,2026-06-02,112,Keychains & Charms,189.0,26.75,top-down,topdown_tsb,103.6620286497212,85.3379713502788,7282.569354181006,3.190204536459021
10,761,2026-06-02,148,Lanyards & IDs,0.0,11.916666666666666,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,148,Lanyards & IDs,0.0,11.916666666666666,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,148,Lanyards & IDs,0.0,11.916666666666666,per-SKU,persku_tsb,2.4168669927994428e-08,2.4168669927994428e-08,5.841246060883422e-16,2.0281401338177143e-09
10,761,2026-06-02,148,Lanyards & IDs,0.0,11.916666666666666,per-SKU,persku_ewma_a0.1,2.529428944182356e-08,2.529428944182356e-08,6.398010783667468e-16,2.122597715397781e-09
10,761,2026-06-02,148,Lanyards & IDs,0.0,11.916666666666666,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,148,Lanyards & IDs,0.0,11.916666666666666,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,148,Lanyards & IDs,0.0,11.916666666666666,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,156,Bags,0.0,13.583333333333334,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,156,Bags,0.0,13.583333333333334,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,156,Bags,0.0,13.583333333333334,per-SKU,persku_tsb,1.8488364123979127e-08,1.8488364123979127e-08,3.418196079808385e-16,1.3611065612745369e-09
10,761,2026-06-02,156,Bags,0.0,13.583333333333334,per-SKU,persku_ewma_a0.1,1.5059837060816917e-08,1.5059837060816917e-08,2.267986922983547e-16,1.1086996609190368e-09
10,761,2026-06-02,156,Bags,0.0,13.583333333333334,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,156,Bags,0.0,13.583333333333334,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,156,Bags,0.0,13.583333333333334,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,174,Uncategorised,53.0,10.25,per-SKU,persku_rolling_mean_30,32.0,21.0,441.0,2.048780487804878
10,761,2026-06-02,174,Uncategorised,53.0,10.25,per-SKU,persku_rolling_mean_180,48.66666666666666,4.333333333333343,18.77777777777786,0.42276422764227733
10,761,2026-06-02,174,Uncategorised,53.0,10.25,per-SKU,persku_tsb,39.864480638778566,13.135519361221434,172.54186888902314,1.2815140840216033
10,761,2026-06-02,174,Uncategorised,53.0,10.25,per-SKU,persku_ewma_a0.1,43.158624541837575,9.841375458162425,96.85267090852167,0.9601341910402366
10,761,2026-06-02,174,Uncategorised,53.0,10.25,top-down,topdown_RM6_180,48.66666666666666,4.333333333333343,18.77777777777786,0.42276422764227733
10,761,2026-06-02,174,Uncategorised,53.0,10.25,top-down,topdown_rolling_mean_30,32.0,21.0,441.0,2.048780487804878
10,761,2026-06-02,174,Uncategorised,53.0,10.25,top-down,topdown_tsb,39.864480638778566,13.135519361221434,172.54186888902314,1.2815140840216033
10,761,2026-06-02,187,Outerwear,62.0,9.416666666666666,per-SKU,persku_rolling_mean_30,41.999999999999986,20.000000000000014,400.00000000000057,2.123893805309736
10,761,2026-06-02,187,Outerwear,62.0,9.416666666666666,per-SKU,persku_rolling_mean_180,58.33333333333332,3.6666666666666785,13.444444444444532,0.3893805309734526
10,761,2026-06-02,187,Outerwear,62.0,9.416666666666666,per-SKU,persku_tsb,47.0850143483799,14.9149856516201,222.45679698803346,1.5838922815879752
10,761,2026-06-02,187,Outerwear,62.0,9.416666666666666,per-SKU,persku_ewma_a0.1,48.93268644644128,13.06731355355872,170.7546835070194,1.387679315422165
10,761,2026-06-02,187,Outerwear,62.0,9.416666666666666,top-down,topdown_RM6_180,58.33333333333332,3.6666666666666785,13.444444444444532,0.3893805309734526
10,761,2026-06-02,187,Outerwear,62.0,9.416666666666666,top-down,topdown_rolling_mean_30,41.999999999999986,20.000000000000014,400.00000000000057,2.123893805309736
10,761,2026-06-02,187,Outerwear,62.0,9.416666666666666,top-down,topdown_tsb,47.0850143483799,14.9149856516201,222.45679698803346,1.5838922815879752
10,761,2026-06-02,190,Lanyards & IDs,0.0,18.916666666666668,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,190,Lanyards & IDs,0.0,18.916666666666668,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,190,Lanyards & IDs,0.0,18.916666666666668,per-SKU,persku_tsb,5.614804096330323e-10,5.614804096330323e-10,3.152602504016777e-19,2.968178376914708e-11
10,761,2026-06-02,190,Lanyards & IDs,0.0,18.916666666666668,per-SKU,persku_ewma_a0.1,4.618098701672168e-10,4.618098701672168e-10,2.1326835618386165e-19,2.4412856572716304e-11
10,761,2026-06-02,190,Lanyards & IDs,0.0,18.916666666666668,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,190,Lanyards & IDs,0.0,18.916666666666668,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,190,Lanyards & IDs,0.0,18.916666666666668,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,192,Lanyards & IDs,128.0,6.958333333333333,per-SKU,persku_rolling_mean_30,41.0,87.0,7569.0,12.502994011976048
10,761,2026-06-02,192,Lanyards & IDs,128.0,6.958333333333333,per-SKU,persku_rolling_mean_180,49.33333333333334,78.66666666666666,6188.4444444444425,11.305389221556885
10,761,2026-06-02,192,Lanyards & IDs,128.0,6.958333333333333,per-SKU,persku_tsb,45.237214821739535,82.76278517826046,6849.678610462889,11.894052959750006
10,761,2026-06-02,192,Lanyards & IDs,128.0,6.958333333333333,per-SKU,persku_ewma_a0.1,56.6984717460094,71.3015282539906,5083.907931354619,10.246926216142361
10,761,2026-06-02,192,Lanyards & IDs,128.0,6.958333333333333,top-down,topdown_RM6_180,53.801522842639585,74.19847715736041,5505.414012471335,10.66325420225539
10,761,2026-06-02,192,Lanyards & IDs,128.0,6.958333333333333,top-down,topdown_rolling_mean_30,43.62030456852791,84.3796954314721,7119.933001107994,12.126423295540901
10,761,2026-06-02,192,Lanyards & IDs,128.0,6.958333333333333,top-down,topdown_tsb,45.06120222110305,82.93879777889694,6878.84417700876,11.919348183793574
10,761,2026-06-02,209,Keychains & Charms,0.0,15.875,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,209,Keychains & Charms,0.0,15.875,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,209,Keychains & Charms,0.0,15.875,per-SKU,persku_tsb,7.93185495054532e-21,7.93185495054532e-21,6.291432295649029e-41,4.996444063335634e-22
10,761,2026-06-02,209,Keychains & Charms,0.0,15.875,per-SKU,persku_ewma_a0.1,3.626829994639912e-21,3.626829994639912e-21,1.3153895810019742e-41,2.284617319458212e-22
10,761,2026-06-02,209,Keychains & Charms,0.0,15.875,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,209,Keychains & Charms,0.0,15.875,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,209,Keychains & Charms,0.0,15.875,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,212,Stationery,14.0,24.125,per-SKU,persku_rolling_mean_30,181.0,167.0,27889.0,6.922279792746114
10,761,2026-06-02,212,Stationery,14.0,24.125,per-SKU,persku_rolling_mean_180,46.66666666666668,32.66666666666668,1067.111111111112,1.35405872193437
10,761,2026-06-02,212,Stationery,14.0,24.125,per-SKU,persku_tsb,131.83115621295997,117.83115621295997,13884.181374482974,4.884193003646009
10,761,2026-06-02,212,Stationery,14.0,24.125,per-SKU,persku_ewma_a0.1,178.5412725451945,164.5412725451945,27073.830370791973,6.820363628816352
10,761,2026-06-02,212,Stationery,14.0,24.125,top-down,topdown_RM6_180,97.33835719668423,83.33835719668423,6945.28178024213,3.4544396765464964
10,761,2026-06-02,212,Stationery,14.0,24.125,top-down,topdown_rolling_mean_30,118.85154483798043,104.85154483798043,10993.84645491102,4.346178024372246
10,761,2026-06-02,212,Stationery,14.0,24.125,top-down,topdown_tsb,119.48526880353248,105.48526880353248,11127.141934553501,4.372446375275958
10,761,2026-06-02,213,Stationery,0.0,4.25,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,213,Stationery,0.0,4.25,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,213,Stationery,0.0,4.25,per-SKU,persku_tsb,1.245560248788083e-15,1.245560248788083e-15,1.5514203333610314e-30,2.9307299971484305e-16
10,761,2026-06-02,213,Stationery,0.0,4.25,per-SKU,persku_ewma_a0.1,1.134195306090057e-15,1.134195306090057e-15,1.2863989923567184e-30,2.6686948378589576e-16
10,761,2026-06-02,213,Stationery,0.0,4.25,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,213,Stationery,0.0,4.25,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,213,Stationery,0.0,4.25,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,215,Lanyards & IDs,385.0,146.45833333333334,per-SKU,persku_rolling_mean_30,227.99999999999994,157.00000000000006,24649.00000000002,1.0719772403982935
10,761,2026-06-02,215,Lanyards & IDs,385.0,146.45833333333334,per-SKU,persku_rolling_mean_180,361.00000000000017,23.99999999999983,575.9999999999918,0.16386913229018374
10,761,2026-06-02,215,Lanyards & IDs,385.0,146.45833333333334,per-SKU,persku_tsb,235.3196552853637,149.6803447146363,22404.20559389235,1.0219995087201341
10,761,2026-06-02,215,Lanyards & IDs,385.0,146.45833333333334,per-SKU,persku_ewma_a0.1,275.39741858415937,109.60258141584063,12012.725853015974,0.7483533297240896
10,761,2026-06-02,215,Lanyards & IDs,385.0,146.45833333333334,top-down,topdown_RM6_180,296.77614213197967,88.22385786802033,7783.449097116653,0.6023819598385456
10,761,2026-06-02,215,Lanyards & IDs,385.0,146.45833333333334,top-down,topdown_rolling_mean_30,240.61522842639587,144.38477157360413,20846.96226236184,0.9858419680701277
10,761,2026-06-02,215,Lanyards & IDs,385.0,146.45833333333334,top-down,topdown_tsb,248.56340580027813,136.43659419972187,18614.944236819578,0.9315727626723541
10,761,2026-06-02,216,Lanyards & IDs,0.0,18.958333333333332,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,216,Lanyards & IDs,0.0,18.958333333333332,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,216,Lanyards & IDs,0.0,18.958333333333332,per-SKU,persku_tsb,7.037710234667761e-16,7.037710234667761e-16,4.952936534714735e-31,3.712198805099478e-17
10,761,2026-06-02,216,Lanyards & IDs,0.0,18.958333333333332,per-SKU,persku_ewma_a0.1,6.771937166136868e-16,6.771937166136868e-16,4.585913298210583e-31,3.572010812907359e-17
10,761,2026-06-02,216,Lanyards & IDs,0.0,18.958333333333332,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,216,Lanyards & IDs,0.0,18.958333333333332,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,216,Lanyards & IDs,0.0,18.958333333333332,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,221,Stationery,0.0,14.833333333333334,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,221,Stationery,0.0,14.833333333333334,per-SKU,persku_rolling_mean_180,0.3333333333333334,0.3333333333333334,0.11111111111111117,0.022471910112359557
10,761,2026-06-02,221,Stationery,0.0,14.833333333333334,per-SKU,persku_tsb,4.3722067547692535e-07,4.3722067547692535e-07,1.9116191906449886e-13,2.9475551155747774e-08
10,761,2026-06-02,221,Stationery,0.0,14.833333333333334,per-SKU,persku_ewma_a0.1,2.0418174210278018e-07,2.0418174210278018e-07,4.1690183808126235e-14,1.3765061265355966e-08
10,761,2026-06-02,221,Stationery,0.0,14.833333333333334,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,221,Stationery,0.0,14.833333333333334,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,221,Stationery,0.0,14.833333333333334,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,227,Stationery,51.0,18.333333333333332,per-SKU,persku_rolling_mean_30,40.000000000000014,10.999999999999986,120.99999999999969,0.5999999999999993
10,761,2026-06-02,227,Stationery,51.0,18.333333333333332,per-SKU,persku_rolling_mean_180,34.166666666666664,16.833333333333336,283.3611111111112,0.9181818181818183
10,761,2026-06-02,227,Stationery,51.0,18.333333333333332,per-SKU,persku_tsb,44.54997239514205,6.450027604857951,41.602856103429595,0.3518196875377064
10,761,2026-06-02,227,Stationery,51.0,18.333333333333332,per-SKU,persku_ewma_a0.1,52.57169187581235,1.5716918758123484,2.4702153524945385,0.08572864777158265
10,761,2026-06-02,227,Stationery,51.0,18.333333333333332,top-down,topdown_RM6_180,37.02185380557648,13.978146194423523,195.38857103267682,0.7624443378776468
10,761,2026-06-02,227,Stationery,51.0,18.333333333333332,top-down,topdown_rolling_mean_30,45.204220045214775,5.795779954785225,33.591065284290224,0.3161334520791941
10,761,2026-06-02,227,Stationery,51.0,18.333333333333332,top-down,topdown_tsb,45.44525180989056,5.554748190109443,30.85522745552413,0.30298626491506053
10,761,2026-06-02,228,Stationery,89.0,35.291666666666664,per-SKU,persku_rolling_mean_30,59.00000000000001,29.999999999999993,899.9999999999995,0.8500590318772135
10,761,2026-06-02,228,Stationery,89.0,35.291666666666664,per-SKU,persku_rolling_mean_180,55.66666666666666,33.33333333333334,1111.1111111111118,0.9445100354191267
10,761,2026-06-02,228,Stationery,89.0,35.291666666666664,per-SKU,persku_tsb,63.15181077002103,25.84818922997897,668.1288864688008,0.7324162237538315
10,761,2026-06-02,228,Stationery,89.0,35.291666666666664,per-SKU,persku_ewma_a0.1,71.01103741392659,17.988962586073413,323.60277492314907,0.5097226706797662
10,761,2026-06-02,228,Stationery,89.0,35.291666666666664,top-down,topdown_RM6_180,52.828937452901265,36.171062547098735,1308.3457657861288,1.0249179470252299
10,761,2026-06-02,228,Stationery,89.0,35.291666666666664,top-down,topdown_rolling_mean_30,64.50489826676716,24.495101733232843,600.0100089214267,0.6940760821695258
10,761,2026-06-02,228,Stationery,89.0,35.291666666666664,top-down,topdown_tsb,64.84884247029326,24.151157529706737,583.2784100247104,0.6843303196138864
10,761,2026-06-02,229,Stationery,124.0,51.416666666666664,per-SKU,persku_rolling_mean_30,88.00000000000001,35.999999999999986,1295.999999999999,0.7001620745542947
10,761,2026-06-02,229,Stationery,124.0,51.416666666666664,per-SKU,persku_rolling_mean_180,60.666666666666686,63.333333333333314,4011.1111111111086,1.231766612641815
10,761,2026-06-02,229,Stationery,124.0,51.416666666666664,per-SKU,persku_tsb,92.16163501661585,31.838364983384153,1013.6814848151822,0.6192226576995298
10,761,2026-06-02,229,Stationery,124.0,51.416666666666664,per-SKU,persku_ewma_a0.1,99.99178215746167,24.00821784253833,576.3945239747758,0.46693454474952995
10,761,2026-06-02,229,Stationery,124.0,51.416666666666664,top-down,topdown_RM6_180,75.2916352675207,48.708364732479296,2372.504794912233,0.9473263805344434
10,761,2026-06-02,229,Stationery,124.0,51.416666666666664,top-down,topdown_rolling_mean_30,91.93217784476263,32.067822155237366,1028.3452177799325,0.6236853579624771
10,761,2026-06-02,229,Stationery,124.0,51.416666666666664,top-down,topdown_tsb,92.42236604033921,31.577633959660787,997.1469664903221,0.6141517139642293
10,761,2026-06-02,242,Plush & Souvenirs,0.0,77.91666666666667,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,242,Plush & Souvenirs,0.0,77.91666666666667,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,242,Plush & Souvenirs,0.0,77.91666666666667,per-SKU,persku_tsb,1.1874359359776627e-21,1.1874359359776627e-21,1.4100041020511479e-42,1.523981949917856e-23
10,761,2026-06-02,242,Plush & Souvenirs,0.0,77.91666666666667,per-SKU,persku_ewma_a0.1,1.588091752647145e-21,1.588091752647145e-21,2.522035414825881e-42,2.0381926237182608e-23
10,761,2026-06-02,242,Plush & Souvenirs,0.0,77.91666666666667,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,242,Plush & Souvenirs,0.0,77.91666666666667,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,242,Plush & Souvenirs,0.0,77.91666666666667,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,250,Plush & Souvenirs,0.0,4.5,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,250,Plush & Souvenirs,0.0,4.5,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,250,Plush & Souvenirs,0.0,4.5,per-SKU,persku_tsb,3.3503666775080132e-21,3.3503666775080132e-21,1.1224956873756083e-41,7.44525928335114e-22
10,761,2026-06-02,250,Plush & Souvenirs,0.0,4.5,per-SKU,persku_ewma_a0.1,3.228399078428353e-21,3.228399078428353e-21,1.0422560609597039e-41,7.174220174285229e-22
10,761,2026-06-02,250,Plush & Souvenirs,0.0,4.5,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,250,Plush & Souvenirs,0.0,4.5,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,250,Plush & Souvenirs,0.0,4.5,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,251,Plush & Souvenirs,0.0,23.0,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,251,Plush & Souvenirs,0.0,23.0,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,251,Plush & Souvenirs,0.0,23.0,per-SKU,persku_tsb,9.823220527873575e-09,9.823220527873575e-09,9.64956615392368e-17,4.2709654469015543e-10
10,761,2026-06-02,251,Plush & Souvenirs,0.0,23.0,per-SKU,persku_ewma_a0.1,9.536589227873455e-09,9.536589227873455e-09,9.094653410119201e-17,4.146343142553676e-10
10,761,2026-06-02,251,Plush & Souvenirs,0.0,23.0,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,251,Plush & Souvenirs,0.0,23.0,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,251,Plush & Souvenirs,0.0,23.0,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,252,Plush & Souvenirs,0.0,7.75,per-SKU,persku_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,252,Plush & Souvenirs,0.0,7.75,per-SKU,persku_rolling_mean_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,252,Plush & Souvenirs,0.0,7.75,per-SKU,persku_tsb,2.5994777421061258e-21,2.5994777421061258e-21,6.757284531705162e-42,3.3541648285240334e-22
10,761,2026-06-02,252,Plush & Souvenirs,0.0,7.75,per-SKU,persku_ewma_a0.1,2.3366638586688662e-21,2.3366638586688662e-21,5.459997988409275e-42,3.015050140217892e-22
10,761,2026-06-02,252,Plush & Souvenirs,0.0,7.75,top-down,topdown_RM6_180,0.0,0.0,0.0,0.0
10,761,2026-06-02,252,Plush & Souvenirs,0.0,7.75,top-down,topdown_rolling_mean_30,0.0,0.0,0.0,0.0
10,761,2026-06-02,252,Plush & Souvenirs,0.0,7.75,top-down,topdown_tsb,0.0,0.0,0.0,0.0
10,761,2026-06-02,261,Stationery,0.0,60.916666666666664,per-SKU,persku_rolling_mean_30,77.99999999999997,77.99999999999997,6083.999999999995,1.2804377564979477
